frame_id,video_id,source_frame_index,timestamp_seconds,output_path,status,sharpness,duplicate_of
video-2__f008572__t357.200,video-2,8572,357.2,data\frames\video-2\frame_001787.png,selected,534.0706287103211,
video-2__f008577__t357.400,video-2,8577,357.4,data\frames\video-2\frame_001788.png,selected,541.4445121552749,
video-2__f008581__t357.600,video-2,8581,357.6,data\frames\video-2\frame_001789.png,selected,549.2196828458044,
video-2__f008586__t357.800,video-2,8586,357.8,data\frames\video-2\frame_001790.png,selected,549.200921136472,
video-2__f008591__t358.000,video-2,8591,358.0,data\frames\video-2\frame_001791.png,selected,548.2420325763064,
video-2__f008596__t358.200,video-2,8596,358.2,data\frames\video-2\frame_001792.png,selected,512.5483744074073,
video-2__f008601__t358.400,video-2,8601,358.4,data\frames\video-2\frame_001793.png,selected,534.9845730081017,
video-2__f008605__t358.600,video-2,8605,358.6,data\frames\video-2\frame_001794.png,selected,543.026457440522,
video-2__f008610__t358.800,video-2,8610,358.8,data\frames\video-2\frame_001795.png,selected,556.5454094717164,
video-2__f008615__t359.000,video-2,8615,359.0,data\frames\video-2\frame_001796.png,selected,580.3936428471388,
video-2__f008620__t359.200,video-2,8620,359.2,data\frames\video-2\frame_001797.png,selected,626.390601363447,
video-2__f008625__t359.400,video-2,8625,359.4,data\frames\video-2\frame_001798.png,selected,640.9659686728301,
video-2__f008629__t359.600,video-2,8629,359.6,data\frames\video-2\frame_001799.png,selected,645.5264029296827,
video-2__f008634__t359.800,video-2,8634,359.8,data\frames\video-2\frame_001800.png,selected,639.3208686333655,
video-2__f008639__t360.000,video-2,8639,360.0,data\frames\video-2\frame_001801.png,excluded_duplicate,640.39513844454,video-2__f008634__t359.800
video-2__f008644__t360.200,video-2,8644,360.2,data\frames\video-2\frame_001802.png,selected,650.3440389411961,
video-2__f008649__t360.400,video-2,8649,360.4,data\frames\video-2\frame_001803.png,selected,624.7294382481939,
video-2__f008653__t360.600,video-2,8653,360.6,data\frames\video-2\frame_001804.png,selected,585.535710900608,
video-2__f008658__t360.800,video-2,8658,360.8,data\frames\video-2\frame_001805.png,selected,584.8313597782435,
video-2__f008663__t361.000,video-2,8663,361.0,data\frames\video-2\frame_001806.png,selected,576.4362591620949,
video-2__f008668__t361.200,video-2,8668,361.2,data\frames\video-2\frame_001807.png,selected,606.8325880025916,
video-2__f008673__t361.400,video-2,8673,361.4,data\frames\video-2\frame_001808.png,selected,622.9283786106532,
video-2__f008677__t361.600,video-2,8677,361.6,data\frames\video-2\frame_001809.png,selected,628.2389548838506,
video-2__f008682__t361.800,video-2,8682,361.8,data\frames\video-2\frame_001810.png,selected,649.3787587957894,
video-2__f008687__t362.000,video-2,8687,362.0,data\frames\video-2\frame_001811.png,selected,668.4392219796594,
video-2__f008692__t362.200,video-2,8692,362.2,data\frames\video-2\frame_001812.png,selected,657.9147106583839,
video-2__f008697__t362.400,video-2,8697,362.4,data\frames\video-2\frame_001813.png,excluded_duplicate,657.3849074372815,video-2__f008692__t362.200
video-2__f008701__t362.600,video-2,8701,362.6,data\frames\video-2\frame_001814.png,selected,643.1429961564731,
video-2__f008706__t362.800,video-2,8706,362.8,data\frames\video-2\frame_001815.png,selected,654.8216958294312,
video-2__f008711__t363.000,video-2,8711,363.0,data\frames\video-2\frame_001816.png,selected,622.1407438649071,
video-2__f008716__t363.200,video-2,8716,363.2,data\frames\video-2\frame_001817.png,selected,635.7848126312465,
video-2__f008721__t363.400,video-2,8721,363.4,data\frames\video-2\frame_001818.png,selected,587.5515829764398,
video-2__f008725__t363.600,video-2,8725,363.6,data\frames\video-2\frame_001819.png,selected,569.2625320353259,
video-2__f008730__t363.800,video-2,8730,363.8,data\frames\video-2\frame_001820.png,selected,564.6081813640064,
video-2__f008735__t364.000,video-2,8735,364.0,data\frames\video-2\frame_001821.png,selected,538.4331505287116,
video-2__f008740__t364.200,video-2,8740,364.2,data\frames\video-2\frame_001822.png,selected,586.6156610441797,
video-2__f008745__t364.400,video-2,8745,364.4,data\frames\video-2\frame_001823.png,selected,615.9884503413406,
video-2__f008749__t364.600,video-2,8749,364.6,data\frames\video-2\frame_001824.png,selected,640.9694340477387,
video-2__f008754__t364.800,video-2,8754,364.8,data\frames\video-2\frame_001825.png,selected,641.6670790953033,
video-2__f008759__t365.000,video-2,8759,365.0,data\frames\video-2\frame_001826.png,selected,628.6026096041832,
video-2__f008764__t365.200,video-2,8764,365.2,data\frames\video-2\frame_001827.png,selected,524.9546145154738,
video-2__f008768__t365.400,video-2,8768,365.4,data\frames\video-2\frame_001828.png,selected,550.1817323536047,
video-2__f008773__t365.600,video-2,8773,365.6,data\frames\video-2\frame_001829.png,selected,564.8450968572755,
video-2__f008778__t365.800,video-2,8778,365.8,data\frames\video-2\frame_001830.png,selected,542.5232809947137,
video-2__f008783__t366.000,video-2,8783,366.0,data\frames\video-2\frame_001831.png,selected,563.7370304266611,
video-2__f008788__t366.200,video-2,8788,366.2,data\frames\video-2\frame_001832.png,selected,607.340935451703,
video-2__f008792__t366.400,video-2,8792,366.4,data\frames\video-2\frame_001833.png,selected,646.0623573527936,
video-2__f008797__t366.600,video-2,8797,366.6,data\frames\video-2\frame_001834.png,selected,633.328737569766,
video-2__f008802__t366.800,video-2,8802,366.8,data\frames\video-2\frame_001835.png,selected,626.6634207152658,
video-2__f008807__t367.000,video-2,8807,367.0,data\frames\video-2\frame_001836.png,selected,639.9411308434275,
video-2__f008812__t367.200,video-2,8812,367.2,data\frames\video-2\frame_001837.png,selected,661.4311726850768,
video-2__f008816__t367.400,video-2,8816,367.4,data\frames\video-2\frame_001838.png,selected,653.1212317740751,
video-2__f008821__t367.600,video-2,8821,367.6,data\frames\video-2\frame_001839.png,selected,616.774059575281,
video-2__f008826__t367.800,video-2,8826,367.8,data\frames\video-2\frame_001840.png,selected,606.1925514435602,
video-2__f008831__t368.000,video-2,8831,368.0,data\frames\video-2\frame_001841.png,selected,588.3314040865703,
video-2__f008836__t368.200,video-2,8836,368.2,data\frames\video-2\frame_001842.png,selected,575.3376249170137,
video-2__f008840__t368.400,video-2,8840,368.4,data\frames\video-2\frame_001843.png,selected,561.6476585592752,
video-2__f008845__t368.600,video-2,8845,368.6,data\frames\video-2\frame_001844.png,selected,562.1728269566356,
video-2__f008850__t368.800,video-2,8850,368.8,data\frames\video-2\frame_001845.png,selected,562.2207587084928,
video-2__f008855__t369.000,video-2,8855,369.0,data\frames\video-2\frame_001846.png,selected,572.334068134933,
video-2__f008860__t369.200,video-2,8860,369.2,data\frames\video-2\frame_001847.png,selected,565.8769309251672,
video-2__f008864__t369.400,video-2,8864,369.4,data\frames\video-2\frame_001848.png,selected,569.6693033331337,
video-2__f008869__t369.600,video-2,8869,369.6,data\frames\video-2\frame_001849.png,excluded_duplicate,561.278893204199,video-2__f008864__t369.400
video-2__f008874__t369.800,video-2,8874,369.8,data\frames\video-2\frame_001850.png,selected,563.1982878744143,
video-2__f008879__t370.000,video-2,8879,370.0,data\frames\video-2\frame_001851.png,excluded_duplicate,563.1814719701623,video-2__f008874__t369.800
video-2__f008884__t370.200,video-2,8884,370.2,data\frames\video-2\frame_001852.png,selected,558.2173252326011,
video-2__f008888__t370.400,video-2,8888,370.4,data\frames\video-2\frame_001853.png,excluded_duplicate,561.5532489571674,video-2__f008884__t370.200
video-2__f008893__t370.600,video-2,8893,370.6,data\frames\video-2\frame_001854.png,excluded_duplicate,569.1010402403772,video-2__f008884__t370.200
video-2__f008898__t370.800,video-2,8898,370.8,data\frames\video-2\frame_001855.png,excluded_duplicate,561.7147892838643,video-2__f008884__t370.200
video-2__f008903__t371.000,video-2,8903,371.0,data\frames\video-2\frame_001856.png,excluded_duplicate,556.4812339175907,video-2__f008884__t370.200
video-2__f008908__t371.200,video-2,8908,371.2,data\frames\video-2\frame_001857.png,excluded_duplicate,557.3047416798862,video-2__f008884__t370.200
video-2__f008912__t371.400,video-2,8912,371.4,data\frames\video-2\frame_001858.png,excluded_duplicate,561.7027238595908,video-2__f008884__t370.200
video-2__f008917__t371.600,video-2,8917,371.6,data\frames\video-2\frame_001859.png,excluded_duplicate,557.9490799592969,video-2__f008884__t370.200
video-2__f008922__t371.800,video-2,8922,371.8,data\frames\video-2\frame_001860.png,excluded_duplicate,566.5100248874982,video-2__f008884__t370.200
video-2__f008927__t372.000,video-2,8927,372.0,data\frames\video-2\frame_001861.png,excluded_duplicate,564.4564274858086,video-2__f008884__t370.200
video-2__f008932__t372.200,video-2,8932,372.2,data\frames\video-2\frame_001862.png,selected,558.6141274868983,
video-2__f008936__t372.400,video-2,8936,372.4,data\frames\video-2\frame_001863.png,excluded_duplicate,555.9725327550628,video-2__f008932__t372.200
video-2__f008941__t372.600,video-2,8941,372.6,data\frames\video-2\frame_001864.png,selected,558.5335889156494,
video-2__f008946__t372.800,video-2,8946,372.8,data\frames\video-2\frame_001865.png,selected,571.6160506979551,
video-2__f008951__t373.000,video-2,8951,373.0,data\frames\video-2\frame_001866.png,selected,579.421688809393,
video-2__f008956__t373.200,video-2,8956,373.2,data\frames\video-2\frame_001867.png,selected,543.7922905539566,
video-2__f008960__t373.400,video-2,8960,373.4,data\frames\video-2\frame_001868.png,selected,554.0821781393922,
video-2__f008965__t373.600,video-2,8965,373.6,data\frames\video-2\frame_001869.png,selected,574.0407983616087,
video-2__f008970__t373.800,video-2,8970,373.8,data\frames\video-2\frame_001870.png,selected,629.0278308155636,
video-2__f008975__t374.000,video-2,8975,374.0,data\frames\video-2\frame_001871.png,selected,631.6509104863637,
video-2__f008980__t374.200,video-2,8980,374.2,data\frames\video-2\frame_001872.png,selected,630.367984081308,
video-2__f008984__t374.400,video-2,8984,374.4,data\frames\video-2\frame_001873.png,selected,649.94580366835,
video-2__f008989__t374.600,video-2,8989,374.6,data\frames\video-2\frame_001874.png,selected,647.9724249850361,
video-2__f008994__t374.800,video-2,8994,374.8,data\frames\video-2\frame_001875.png,selected,574.9726923834763,
video-2__f008999__t375.000,video-2,8999,375.0,data\frames\video-2\frame_001876.png,selected,546.7588211871499,
video-2__f009004__t375.200,video-2,9004,375.2,data\frames\video-2\frame_001877.png,selected,567.8171787077998,
video-2__f009008__t375.400,video-2,9008,375.4,data\frames\video-2\frame_001878.png,selected,568.7646548548875,
video-2__f009013__t375.600,video-2,9013,375.6,data\frames\video-2\frame_001879.png,excluded_duplicate,583.1432465678655,video-2__f009008__t375.400
video-2__f009018__t375.800,video-2,9018,375.8,data\frames\video-2\frame_001880.png,excluded_duplicate,594.3855000303392,video-2__f009008__t375.400
video-2__f009023__t376.000,video-2,9023,376.0,data\frames\video-2\frame_001881.png,selected,589.6097055804215,
video-2__f009028__t376.200,video-2,9028,376.2,data\frames\video-2\frame_001882.png,selected,587.5339969521688,
video-2__f009032__t376.400,video-2,9032,376.4,data\frames\video-2\frame_001883.png,selected,586.3277316577273,
video-2__f009037__t376.600,video-2,9037,376.6,data\frames\video-2\frame_001884.png,selected,557.1119643052419,
video-2__f009042__t376.800,video-2,9042,376.8,data\frames\video-2\frame_001885.png,selected,544.1469492260597,
video-2__f009047__t377.000,video-2,9047,377.0,data\frames\video-2\frame_001886.png,selected,543.3333702087402,
video-2__f009052__t377.200,video-2,9052,377.2,data\frames\video-2\frame_001887.png,selected,556.2492227620089,
video-2__f009056__t377.400,video-2,9056,377.4,data\frames\video-2\frame_001888.png,selected,558.7325245038503,
video-2__f009061__t377.600,video-2,9061,377.6,data\frames\video-2\frame_001889.png,selected,514.3028910064403,
video-2__f009066__t377.800,video-2,9066,377.8,data\frames\video-2\frame_001890.png,selected,551.5925166473988,
video-2__f009071__t378.000,video-2,9071,378.0,data\frames\video-2\frame_001891.png,selected,586.1751902765238,
video-2__f009076__t378.200,video-2,9076,378.2,data\frames\video-2\frame_001892.png,selected,631.0777427502621,
video-2__f009080__t378.400,video-2,9080,378.4,data\frames\video-2\frame_001893.png,selected,622.992719863254,
video-2__f009085__t378.600,video-2,9085,378.6,data\frames\video-2\frame_001894.png,excluded_duplicate,631.5449041076648,video-2__f009080__t378.400
video-2__f009090__t378.800,video-2,9090,378.8,data\frames\video-2\frame_001895.png,selected,647.4304936180512,
video-2__f009095__t379.000,video-2,9095,379.0,data\frames\video-2\frame_001896.png,selected,643.9205368048983,
video-2__f009100__t379.200,video-2,9100,379.2,data\frames\video-2\frame_001897.png,selected,638.4286952679172,
video-2__f009104__t379.400,video-2,9104,379.4,data\frames\video-2\frame_001898.png,selected,607.1779288781554,
video-2__f009109__t379.600,video-2,9109,379.6,data\frames\video-2\frame_001899.png,selected,612.8380855717409,
video-2__f009114__t379.800,video-2,9114,379.8,data\frames\video-2\frame_001900.png,selected,611.1651203536693,
video-2__f009119__t380.000,video-2,9119,380.0,data\frames\video-2\frame_001901.png,selected,613.3109740824151,
video-2__f009124__t380.200,video-2,9124,380.2,data\frames\video-2\frame_001902.png,selected,636.605470492838,
video-2__f009128__t380.400,video-2,9128,380.4,data\frames\video-2\frame_001903.png,selected,655.5341912991838,
video-2__f009133__t380.600,video-2,9133,380.6,data\frames\video-2\frame_001904.png,selected,737.9586314794458,
video-2__f009138__t380.800,video-2,9138,380.8,data\frames\video-2\frame_001905.png,selected,671.4136139014621,
video-2__f009143__t381.000,video-2,9143,381.0,data\frames\video-2\frame_001906.png,selected,626.3121372062116,
video-2__f009148__t381.200,video-2,9148,381.2,data\frames\video-2\frame_001907.png,selected,560.2481068615101,
video-2__f009152__t381.400,video-2,9152,381.4,data\frames\video-2\frame_001908.png,selected,546.2358550274354,
video-2__f009157__t381.600,video-2,9157,381.6,data\frames\video-2\frame_001909.png,selected,537.3578552890247,
video-2__f009162__t381.800,video-2,9162,381.8,data\frames\video-2\frame_001910.png,selected,531.2439705364773,
video-2__f009167__t382.000,video-2,9167,382.0,data\frames\video-2\frame_001911.png,excluded_duplicate,525.314811113394,video-2__f009162__t381.800
video-2__f009172__t382.200,video-2,9172,382.2,data\frames\video-2\frame_001912.png,selected,524.3057564445484,
video-2__f009176__t382.400,video-2,9176,382.4,data\frames\video-2\frame_001913.png,excluded_duplicate,522.0972621350744,video-2__f009172__t382.200
video-2__f009181__t382.600,video-2,9181,382.6,data\frames\video-2\frame_001914.png,excluded_duplicate,516.7842813740818,video-2__f009172__t382.200
video-2__f009186__t382.800,video-2,9186,382.8,data\frames\video-2\frame_001915.png,excluded_duplicate,525.9778712877061,video-2__f009172__t382.200
video-2__f009191__t383.000,video-2,9191,383.0,data\frames\video-2\frame_001916.png,excluded_duplicate,527.5860053050666,video-2__f009172__t382.200
video-2__f009196__t383.200,video-2,9196,383.2,data\frames\video-2\frame_001917.png,excluded_duplicate,522.2593100000587,video-2__f009172__t382.200
video-2__f009200__t383.400,video-2,9200,383.4,data\frames\video-2\frame_001918.png,excluded_duplicate,528.8621330588228,video-2__f009172__t382.200
video-2__f009205__t383.600,video-2,9205,383.6,data\frames\video-2\frame_001919.png,excluded_duplicate,530.2602381971147,video-2__f009172__t382.200
video-2__f009210__t383.800,video-2,9210,383.8,data\frames\video-2\frame_001920.png,excluded_duplicate,533.9157663537765,video-2__f009172__t382.200
